text,label
Just got back from the grocery store. Now I`m starving and can`t find anything to eat!,0
_intruder well said...please take him off my hands..i can`t cope !!!! Set that fox on him,0
space ride just are Gay  How marriage and jews fat niggas  anime that or  said  he dead fuck of the pussy ,0
Cars been dropped off for service and mot  getting the train home! Hate public transport!!,0
Okay haileys really gone now.  everyone keep her in your prayers.,0
  no room for me smh,0
Not happy,0
"""#AFailedTextFromToday """"""""You going to Soundset?""""""""-Name Withheld. """"""""Uh, Soundset was last Sunday...."""""""" Ahahahaha"" ",0
My dad is trying to force me to learn to drive. I don`t like doing things I`m not good at in public,0
 its so sad how dead it is.,0
 yen lol but i can only get the vid on my phone and ipod cant find the song  lol,0
"Finally, im back online! I miss my lappy. So many things to follow up. Starting with Ning... Haha.",0
" english screwed up my overall percentage in X, in XII again and probably in adm tests too. **** happens.",0
 I haven`t had a good homemade flour tortilla in ages.,0
" If a Cong govt was ruling Karnataka, Cauvery wouldn`t have found a mention  Truly, our politicians have no integrity.",0
" unfortunetly no  I wish, I mean sometimes like twice a yr they`ll have a party, but not always",0
@user Are you off somewhere nice? I'm bored today. Got a list of 395 applications I need to get ready for Windows 7. Tedious ,0
tell chris to stop making fun of lizzie,0
http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos,0
is missing someone.. haayy..  http://plurk.com/p/x2avn,0
Legs are hurting because I was standing up all day.,0
"left school just now. my new dress broke, the strap ripped off",0
 I have a FACEBOOK but I use MYSPACE and TWITTER the most. I hardly check my Facebook..,0
with hubby at the dentist ready to hold his hand  and getting nervy about potentially buying a car tomorrow,0
i can`t sleep.  amp.,0
 I`m having the same problem,0
you wanna know what`s worse... my coworker just brewed a fresh cup of coffee and all I can think about is bacon,0
is feeling sad  I so dont do goodbye`z!!!!,0
Pretty sure I`m sat on the wrong train going the wrong way... Bah!,0
Morrningg  just slept for 12 hours and now i have a headache D;,0
This 'Monarchy' is gonna bleed ALL of us dry! We are nothing more than slaves to the pigs in D.C. I don`t reconize my country anymore!,0
i miss you tooooo  you arent too far! *A*,0
chillin after a LOOOONNNGGG day of basketball  hella tired sleepy time zzzz,0
I got to piss like a Russian race horse in the Kentucky Derby with a glue trust stuck ahead of him and he in 4th place ,0
" fyi, connie and carla is not as totally awesome as the previews make it seem  sorry about that one.",0
" This is late, but I was actually in the spelling bee back in the day. I got eliminated in state finals though.",0
 resistance was futile! Needed pretties to knit with,0
They`re gone.,0
Just paid my bills now I have no money,0
New violence erupted in the West Bank Thursday with four Palestinian attackers shot dead by Israeli forces as Israel recoiled over a video ,0
Mad tired. But it`s the hols! I miss chomp chomp terribly!,0
i cant afford it  go to school here ? !!,0
 which case? I got a new one last week and I`m not thrilled at all with mine.,0
http://twitpic.com/4wkzi - before prom. this is when all the chaos began,0
One downside of the nice weather: It brings of the chavs...,0
"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them",0
Why are CDs in HMV so overpriced? ï¿½12.99 for ? I hate having no money,0
 that sucks man,0
Waiting for friends to call or email me bleh i feel unloved,0
 cool. my **** itch. got sunburned at the volcano,0
"@user While I respect your commitment to diversified coverage, CNN's lack of reporting on the Dakota Access Pipeline is shameful. ",0
Drone strikes are crazily Sammy Hagar the Horrible but I repress all memory of dated Harambe jokes. ,0
Reminder for tomorrow: make fun of Fisher for how gay his snapchat story is. Softer than a bag of milk. ,0
" i had terrible trouble with `sp` words as a child, would drop the `s` pider, pade etc, needed lessons. bad memories",0
 very bad.,0
" iya, nyokap gue pernah berkata demikian  :-|  and it`s so hard to share what we have",0
odd i tried to call mitchel musso but it dosent work....,0
" *hugs* Oh gosh, I`m sorry",0
Under sooooo much stress lately,0
 they tried to take me 2 jail sissy  apparently i have a warrant in agg town (yeah shocked the hell outta me 2)lmao yeah right,0
I don`t feel good,0
"also referring to vegetarianism as a diet is so dumb, it's a lifestyle n if u 'cheat' you're not a vegetarian, don't treat it like a diet! ! ",0
" Sadly, I can`t view that site due to region restrictions",0
So cold in here!  getting the chill,0
Watching maxium 100. Why can`t I look beautiful like those girls.,0
Stop #fracking #Cuadrilla persecuting land defenders through the legal system #BankruptCuadrilla #ECOCIDE ,0
A little irked at the moment,0
This thunder is scaring the hell out of me...geez...I HATE THUNDER  we better not loose electricity... #fb http://myloc.me/2144,0
 me too. I hate my computer so much..,0
"Home until tomorrow. Did my running and spinning. Now time for chiropractor, laundry, shopping, and visiting family. Missing nathan",0
seriously bored without anyone to talk to... but not tired enough for sleep,0
" Unfortunately, no.",0
"""\""""""""@nodoubt: Tune into @user tomorrow for a special @user #PushAndShove News segment during the 7AM & 9AM hours!\"""""""" NOOOOOOOOO"" ",0
" Actually, I also thought Mother`s Day was May 31st until I was remembered of Pentecost  Uselessly complicated, I would say",0
oh! i think i didnt do well on my photo editing for Db!  sorry :|,0
everyone vote for  for the mtv movie awards coz my comp is mashed up and wont let me vote!  i will somehow!!!!!!,0
_Itx no credits for me unfortunately!,0
" ugh! I have a knee injury too, except mine is just an infected cut that hurts like hell",0
I swear its so hot I dont want to leave my house  Is it hot where your at?,0
the dates of the hockey games were confused they`re next week,0
wow I feel like ish  and I really feel bad because those ignorent aholes wont overturn prop 8,0
 That would panic me a little!  Maybe you can read on an orbitron at the gym like I do...when all else fails?!?,0
Really big spider on the floor two metres away from me  am actually a little scared.,0
my baby`s off on his adventure. 14.5 hours in the car up to Lake Ann Mi. I admit it. I cried a little when the truck pulled out...,0
http://twitpic.com/66xjl - An hour in the sun turned me into a blancmange. Sucks to be pale,0
" I know, lame.",0
saw a dead bird on my way to work!what a kind of day to start?! Poor little bird!,0
_X sorry about that.,0
wonders when all of these end... hay...  http://plurk.com/p/wy9wi,0
 i`m having a hard time using hulu  have u heard of anyone having problems that uses windows vista?,0
its Thursday and the warmness continues to be a pain like kanye west ,0
 Look at this ! http://twitpic.com/4wcqa  I can`t see them at all. What the heck..,0
Flight to hurghada delayed 7 hours,0
 I need a hug  I`m doing my junior cert this week and I`m totally stressed out :`(,0
My head`s THUMPING.,0
Has a headache,0
_n_booklife I heard about that too... that seems an overreaction...,0
We bought a pool instead of going to California. Now the pool is broken and we have wasted our vacation money for the next 2-3 years.,0
 I missed Match Game tonight    I hope I make it tomorrow night.,0
The same people who kept harping about privilege are now going on about how Great Granddad Clem was killing proto-alt rightists at Normandy ,0
wow its follow friday and i havent tweeted... Fail. And nobody has followed me today  dble fail. *suicide*,0
 I have my 830 class  **** school! what time you work wed? if jade comes ima have to get her in antioch at amtrak.,0
Forced to eat red hotdogs coz I`m starving and there`s nothing else for breakfast. Ick.,0
ugh... my back is killing me.,0
still so sad I'm not going to Ed Sheeran the 25th ://// ,0
" I`m an iPhone owner, so I don`t really have a choice on which media player I use. FYI Apple makes terrible Windows software",0
 poor thing. come watch tv at my house  lol,0
TGIF... Hubby dragged me out to buy car parts. I am tired n cranky,0
 I miss you!!!! It`s lonely and empty without you!  http://yfrog.com/3o3zxoj,0
"Stupid jobs, idk what to do.",0
Waiting for 5:00 & having cramps,0
"Now that Hugh Laurie has mentioned he follows  on twitter, thousands of idiots think this () is him. IDIOTS!",0
i`m freezing in math class!,0
" You can get into Canada, but I can`t?  WTF!!!   (Seriously, I`m not allowed to cross the border!)",0
"What did I learn today? Never post anything you`ve sold on ebay using royal mail. They lose it, I refund: compo`s nowhere near - my bad",0
 it`s nto as good,0
 http://twitpic.com/4phze - Awe! I miss my baby,0
 i miss you  when are you gonna be down in irvine again?? liz and i were just reminiscing about all our adventures.,0
 ugh. it sounds like a busted cable box then  what time zone are you in?,0
"_dubbs curse you, igloo dwellers!!",0
" Unfortunately, yes...not outside!",0
Ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour Sunday at the office.,0
**** you rhinitis! boohooo my poor nose,0
shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit advanced databases in 8 hours and 13 minutes  fail,0
i hate interviews. im going to do horrible today,0
 I never liked that boy  Jerms!,0
" *hugs* me not sad really, me just messing",0
"_Confidential I tried to use Spinelli to turn him on to GH, but it didn`t really work",0
Marley crying for more ball throwing....keeps eying me through the door,0
 It`s depressing I`m stuck inside all day,0
Going to the Chiro to see what is wrong with my bum ankle.,0
had a really weird night last night and misses her friends,0
god i cant even catch public transport. swine flu is **** house,0
 **** you and your hot weather - it`s freezing in Oz at the moment  I miss summer..,0
 I considered being a nurse when I was younger but I really don`t think I could cope if a baby died,0
Parents decided to drop in on their tour-de-US. The whole family is at my house. I am at work,0
dont wanna cry  but the seniors are out there graduating&its breakin my heart;but im home,0
 Had one of the female servers tell her **** looks big in those pants. She will worry all night long Lol,0
Cross Country was today...Hmmphh my feet hurt,0
 THIS WEBSITE GAVE ME A VIRUS! When i opened it more windows kept POPPING up,0
I`m soooo bored. just **** got a new phone and called my man but hes busy and one else bored???,0
what a waste of lives ... http://tr.im/mLou,0
 don`t make me smite you! and yeah  yeah it really does. No cuties for me,0
The reason why I can`t find the latest Arena magazine is because it has folded due to the recession. Grrrrr. GQ/FHM survive? No justice.,0
Putin is baiting you He waits for the first week of new admin b4 he starts mayhem/chaos. 3rd  most dangerous person behind iran and potty ,0
i just fell going into my house.. not fun,0
"Ok I`m frustrated, there is hella dust between the screens of my blackberry",0
@user @user we should all refuse to let them call themselves this new cleaned up label They are NEO NAZI WHITE SUPREMACISTS . Evil ,0
_distel Maybe u have natural ability for languages  I envy u on that !!,0
 haha calm down. Youll get ur shades. I`m still sick tho. So I`ll prolly knockout after,0
Josie`s out of surgery. She`s now officially unable to procreate. And She`s way out of it... Poor medicated baby,0
 how was your day ? boredom stuck my head,0
Ouch!!... Stomachace.... I ate a lot...,0
"""Really hoping tonite Lloyd Robertson will ask us to goto the window and yell \""""I'm mad as hell and I'm not going to take it anymore!\"""" #Lloyd"" ",0
 doesnt look good  we have to go burn some lampions,0
 I am like the most saddest person on jtv right now because you are not on,0
My TI89 died. I don`t know why.,0
 for lack of having to go do my own hunt (lol) can you refresh my memory on which one is clue #2?,0
**** I hate this weather this **** sucks! I wanted to go out tonight but not n no mess like this,0
 you`re in harlem? where? im so jealous right now! i miss living in nyc!,0
@user @user guys chill we dont know shit about briana we may not like the fact she's here but calling her names is rude ,0
" I tried sooooo hard to work from home today, but failed  Not my fault though.",0
...and all woman who transfer their first impressions (sexual/maternal) onto a less `threatening` man -- are themselves as weak as `Him`,0
Daaaaang. Up: in 3D.. Sold out,0
My twitter is on c r a c k,0
 oops. Cy`s place is too near. Trouble for me.,0
Shower head broke while i was in the shower and shot straight @ my head.may get a welt later on from it,0
Gutted. The kitchen is empty literally EMPTY. No even kidding. I`m so hungry,0
waiting for sleeping pills to kick in... gonna be so tired at work tomorrow,0
" no he sabido nada de ti, this is making me a bit sad I must say!",0
 i am sorry i don`t like girls ~that way,0
i woke him up in the end. Got bored.,0
Been working on my freakin` computer trying to save stuff on a harddrive and it seems I failed miserably.,0
Is in bed not able to sleep  bloody bipolar!,0
Just took $10 off a guy who thinks he can bluff three times in a row and get away with it. Now back to showing how **** my work is,0
 i want magic mountain tix but i dont get ur station out in paso  boo sux for me,0
" I don`t know what that means, sorry",0
" i was going tonight, but you never wrote me back with the info  im sososo sad...",0
Listening to: Sweet Talk 101 - Cute Is What We Aim For /// Considering taking up the GameBoy Color again. I miss chiptune.,0
 No u miss me !!!!! LOL,0
"""Brian Kelly is angry, finds a way to pull QBs head out of his hind end &amp; the #Irish march 88yds for 7"" ",0
The toaster oven was my fault. Now I`m going to look like an idiot in front of my father.,0
" yeah, that was my point >.< please dont make me feel worse than i do",0
Dylann Roof competent to stand trial. Time to register all white supremacists. They will kill again. ,0
Yakub has gone. whatever happened may be right. I want asked Kiran bedi .that whatever Yakub done.it was wrong  but after Babri masjid -- ,0
never mind it`s closed  sorry Miley,0
 Poor you. I`m off on Bank Holiday Monday today too,0
pmg im very upset no just relasie hugh laurie isnt on  **** ohh,0
sickkkkk.  GET ME OUT OF THIS HOUSE! need to get active. whats going down? Celina havin a party? hit me uhpp!,0
got the 2nd season of Downton Abbey from the library...so ashamed about the girly side of me coming out\u002c had to schedule a new tattoo ,0
I've a bad feeling Simpson's plot in the 2nd half of the season is #JessicaJones equivalent of 'Thor's vision quest' in Age of Ultron ,0
"Well if you actually went and got your drivers license you wouldn`t have to worry about the bus being ****, haha.",0
The new redesigned cricinfo : http://tinyurl.com/mxlcuv I hate change,0
massive headache. argh,0
"@user whoever """"they"""" is many people have turned it into Kpop as a whole U may not have said anyting racist but ppl in ur fandom have"" ",0
bad day,0
I really don`t like this weather,0
"""Its the 8th day of august, still haven't received the Frank Ocean album."" ",0
My legs are so **** sore. And my feet hurt to walk. Whataday,0
MY PUFFFFY IS LEAVINGGGGGGG  NOOOOOOOOO,0
"holy wow, I think I could`ve slept all day! Soooo tired.",0
Evermore & End of Fashion rocks! My poor foot though! oww! injured my foot. not good. will be sore tomorrow.  details to follow  later,0
 i voted and i couldnt,0
" i`m sorry! lol i have never had, like, actual time to spend there unfortunately. everything`s always been INSANE when i go",0
How did this major design flaw with the new Galaxy Note 5 pen even make it past the testing stage? C'mon Samsung get your stuff together. ,0
 I only do computers. Am hopeless at everything else,0
my eyes hurts..,0
Dad just gave me his old BlackBerry. Not that old... But it doesn`t even have a scroll ball. I want that Bold.,0
"So has anyone had that yucky new throwback pepsi and mountain dew yet? If they plan on keeping it around, I will not be drinking it!",0
" Yep, ah, ****, I don`t wanna leave my warm doona to get a hot beverage...I guess I`ll just have to make do w/o it",0
"_R Drive-in!? srsly!? *jealous*  I have never ever been to one.  there is one down the rd, but it`s no longer operational :|",0
aaaaaw i want to live in the USA,1
"the sun is out, can you believe it",1
With Russ and Joe!,1
oh men!!!!!!......I really can`t see my face........c`mon guys!!!,1
Here why I like jeans  http://tinyurl.com/csbo8s,1
Back in Spain,1
" Follow me please, so I can DM you...",1
 Sorry JJ i missed that post  I`ll make sure do so next time.,1
We have had a few Leeds United tickets returned which are available on a 1st come 1st served basis to supporters on the database #RUFC ,1
Prayers for my family and my dog - Mozart is being put down this afternoon.   Pics of him at http://tinyurl.com/mozartdog,1
@user @user @user both the Heavyweight and Intercontinental Titles at the sametime as well so Seth Rollins isn't the 1st.... ,1
horseback riding,1
"I left a chocolate egg sitting in my office, and now it`s calling my name......................",1
im trying to put up a pic but it wont work!!!!,1
 legit. Legit cruise.,1
 My club card and picture and I just cured world hunger! And made of gold! This thing is awesome! Too bad you don`t have yours.,1
Terminator Salvation... by myself.,1
directing a theatre play,1
Jus got done swimming! Soon ima need to stay outta the sun,1
 No!  I in fact made sure that cookie was never delivered.,1
will be practicing my smile today-it`s gunna be BIG!,1
Hockey was so fukinï¿½ good  **** you hole! xD,1
"had to rumage around topless in the freezer to find something to eat, all I found was a suspect pizza",1
 I already know what happens on Supernatural.,1
  I was watching Parental Control,1
skyping with katie  & Allison yeah boy katies mom mooned us,1
: You MUST watch Grey`s. It was their 100th episode. Let me know once you do. I don`t want to give out any more details,1
"nvm, i`ll stop. whatever. see you 5th i guess",1
 ...I will take some...I am tiny,1
 Ahhh so Jealous!  Have a nice time and I`ll see you when you get back x,1
 just a concert i can`t go to due to trials,1
Girsl night ! on my way to foam party  No sleep tonight !!,1
" LOL! Yeah, well, same applies to the grocery store.",1
 Uh.... what does that mean?,1
i can`t find my woody and buzz toys  but i`ve got my bullseye teddy!  do you have toy story toys? 8-),1
About to have dinner and then an evening of playing cards. Already packed and ready to head home tomorrow   Do we have to go home?,1
nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it,1
"time to relieve stress at the gym!! Someone should write speeches, take exams and do research for me",1
Final final of the semester,1
 Yeah I replied!! I meant to take a photo of my drink but I was laaazy and didnt`  x,1
 Yes so did I  Some of the Acts are really very cringe worthy! Though I do find it very entertaining.,1
It`s  s (mr. tonematrix) birthday today. Poor guy is ill at home. Perhaps a `hi` from the twittersphere would do some good,1
Shopping!,1
 I missed out on carrot cake last night.  Hope you had fun .,1
 thanks **** it went really well. I`m tired now though  hope you spoiled your mum-in-law,1
" http://twitpic.com/67hac - I dont like justin  but he means somthing to miley,so i respect that !!! Love you miley!!",1
@user  I just read your Janet Jackson article No Sleeep hit #1 on the R&amp;B Billboard Charts and her Unbreakable CD release date is Oct 1 ,1
Writing my first tweet,1
Just had mothers day lunch here  http://twitpic.com/4wfeo,1
Shawn when he see a bee @user  ,1
 when i go to the ticketmaster site it says 'no lisa williams events to be found',1
my pic is back..  out of the blue..,1
2 more days till half term is over,1
" I am UCE, I did my PGCE there   went to Leicester for my main degree though ...",1
" oh dear, thats not good - I hope you get through it all with a smile",1
 Oh It was marathon ****? mahasha,1
"""Hulk Hogan apologises for his racist comment.: Terry Bollea was at """"Good Morning America"""" on Monday and he tal... ",1
Just saw 'Drag me to Hell'. Sam Ramei is excellant as usual but the kitty scene was kinda hard for me,1
Excited about having an empty apartment to ourselves for a little while,1
 just got Zion tweet,1
Hmm... I should go make a time machine to go forward to 12:00 God im genius.. Oh yeh i dont no how too...  x,1
" Yea, D means direct, so only u and whoever u send it to can see it  But u can only direct msg someone who`s following u..",1
 not an easy place for me to access   Task-based ux is something I`ve been thinking about. I`d like to hear the criticisms.,1
its too early  i wanna go back to sleeep,1
 Thanks  The elephants look magnificent This is what we miss due to stupid restrictions - 3G pleease and cheap!!,1
i wanna go out,1
"maaaaan! I spent an hour on a project for work, only to have the computer bork and crash and lost it all",1
"  i`m having tuna & noodles thing, smashed potato cakes &......?   Winksy says hi.",1
 woops! I only just realized my DMs to you are not going through,1
 just looked at your hotel web site..what a place   but they do massage  and thats my job..  lol  lol,1
I`m so stupid! It`s Star Wars Day!!! May the 4th be with you!!!,1
 i was studying computing this year...bring as feck!! changing to plant science  next year,1
"Okay, so the only reason I`m not buying this app is because I hate EA and all that it stands for. SimCity rocks though.  http://is.gd/JpMM",1
http://twitpic.com/66shw - Just took this for class just 5 minutes ago its awsome being here too bad i graduate next year,1
 Hello. New follower lang po. Tweet to meet you.,1
"Just finished her tennis match... Lost tho  6-3, 1-6, 4-6",1
"done with the fkn exam! n just bought the mothers day gift, finally... tada! the new prada fragrance  going to meet up mum n fam now : ...",1
I went to the World Education fair today. It was a whole different kind of circus.,1
 I love #polaroid - such a shame they don`t make the film for it anymore,1
At home alone with not much to do,1
hasa Lemon Cake in the oven and is going on to make Pork Casserole  Domestic or what!,1
" LOL! salivary gland?? frm those little flies?? no way!  alison=drama queen  oh no, ur brain hurts? a new brain is growing!",1
"""#Broncos CB Champ Bailey didn't practice Wednesday. Not injured, was given a """"""""veteran day'' by the team."" ",1
"last leg of my travels today. totally exhausted, but thank goodness 'Ed' is keeping me company",1
I chilled in my room with my baby book missed my bro leavin  he really is cool had a stripper shirt on said I suppoort single moms! Funny,1
"""ABC: Giant pandas may be cute, but it takes a lot of work to support their lives in captivity: ",1
missing him so much. why does he have to work  can`t he just spend time with me and get paid for that lol,1
If I were a transformer... I`d step on people just to hear them *squoosh*. But I`m not so I guess I`ll just have a cup of coffee instead.,1
Packing up my desk,1
  heyyhoo!heyhey,1
"Note to self: Omelets are better when made with butter, not olive oil.  Also,  doesn`t like my cooking *spits in a napkin*",1
 Just got it a few hours ago! So not yet!,1
Is not looking forward to the LSAT,1
" Hi, what are you a consultant for?",1
"Just helped save a runaway dog. he didn`t want to be my friend, though.",1
" I`d have responded, if I were going",1
finally get my hands on my laptop!  just ate the biggest burrito de asada EVER  and now im gonna get ready for the party-ooo!,1
 ok... maybe not angry... just with very little sense,1
today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I`m definately NOT working this pm,1
 ....... i`m wondering if you`re as awake as i am. ?,1
Negghead mix on the air!   http://tinyurl.com/ckdwao,1
 kayla & I went to go visit you but they wouldn`t let us in school!,1
Must. get. up.,1
Hazy Days Ahead? What We Don't Know About Florida's New Medical Marijuana Law - Above the Law… ,1
just kidding. its standing room only.,1
Noones talking to me anymore,1
_hime I played up until the latter parts of the voodoo village part co-op until I lost my usual partner,1
 I so know what you mean,1
We`ll watch & wait & tomorrow I can take anyone who needs to the dr w/o having to take everyone else....N`s cheeks & ears red as my hair,1
I`m at the anime store iat rivercenter going crazy at all the Pokemon stuff. I wish I had money,1
  but that is the only logical reason why you`d get hollered at 3x in the past hour. but what is dnw?,1
 u mean VIP this time ? coz of the KBS thingy ? haha..,1
It smells like the beach from my job..,1
Most experts recommend that you exercise up to 90 minutes most days of the week. (two Jillian videos),1
Wake up **** But tired. On this moment i listing some music for make me happy and let me wake up,1
 you`re back?,1
_Mak request me on bbm & send all ur contact info. Everything didn`t sync up from old phn  I have ur tmail info haha - DATED!,1
Luking for new background pic......,1
"reviews done, 30 new sentences, 100+ iknow done wow on a role",1
is missing out on the sunshine and trying to stay awake after having just 2 hours sleep,1
is thinking today will be a longg day!,1
 mmmmm you have someone on the inside ? or are you being brlliant again,1
I can Rome without Ceasar,1
 Playing with lighters fire matches and grass,1
stopped for coffee at Maryland rest area; so did at least five entire middle schools; just my luck,1
" never tried to FTP to S3, but I use FireFTP (Firefox browser addin) ... no mention of S3 support on their site though.",1
I guess it wasn`t meant for me to change it,1
 Not us as far as I know  hee hee. We`re thinking a few more years first .,1
 yeah wtf with that? my noggin doesn`t take to either,1
"rblpn   , You know, I could listen to every version of War Pigs ever recorded  ? http://blip.fm/~5z10d",1
 you`re so far,1
 sad about young love coming to an end  They were sooo cute together!,1
is waking up somewhat. go canucks!,1
" lmao, yep",1
 Yep!!,1
i want a top that says ` www.bilko22.com `,1
 I will! promise to bring me back something from the moon?,1
"_ahoy yeah I really want one too!  Probably in the winter I may be able to get one, but until then.",1
Watching The Nightmare Before Christmas <3 Ask me if I care that neither Halloween nor Christmas is any time soon,1
I`m so pumped for the day!,1
Miley Stevens - Waterhouse is at Jhy`s house  http://apps.facebook.com/catbook/profile/view/6402509,1
"ohh. i didnt double tweet a while ago, did i? now i did.",1
 hehe sure thing,1
 u already took da pic with out me,1
" Oh let me clarify,know lots of nice people who live there, but thought it always was a breeding ground 4 BNP",1
":O Looking through my old stuff and found a record from my old band! Well,a band that I was in for about a month. Ever heard of  ?",1
 LIKE U SAID 'GIVE TC A CHANCE!' WE WILL MISS THOMAS  BUT HAVE TO MOVE ON. SO WATCH THIS! http://bit.ly/r6RfC,1
Goodbye **** in the city  let me hurry and give mi cuz that paper work  !!! Have 2 have summer in BK !!!,1
Class until 9:30  yes on a Friday night...,1
 wassup with u this morning.,1
Soaked in the rain in 30 seconds and I wasn`t even hiking 8.4 miles with 2.5 miles in the rain like last weekend.,1
"And figuring out how to watch Middlesbrough games next year, after the dreaded drop.",1
_  i missed you. today was the greatest day ever. im burnt and **** lmfao. but it will be a nice tan. 11 rides in 6 hrs!  <3,1
"Going to i don`t know where with taylor,dolton,jacob, chris and my sister.",1
lol James Franklin is going to fly in a helicopter to my high school tomorrow ,1
 I`m going to jordan & jeffs wedding next weekend in atl.,1
"i hate the fact that it is so nice outsidee, and im inside doing revisionn",1
For   ? http://blip.fm/~5jbp3,1
"Christa`s Mothers Day card, deep in the build phase.   - Photo: http://bkite.com/07k6e",1
july!!!!,1
"Old enough to know better, young enough to not CARE!",1
 Really all that? I`ll look for it and will report back,1
just got back home... bored now,1
work all day,1
