text,label
Just got back from the grocery store. Now I`m starving and can`t find anything to eat!,0
_intruder well said...please take him off my hands..i can`t cope !!!! Set that fox on him,0
space ride just are Gay  How marriage and jews fat niggas  anime that or  said  he dead fuck of the pussy ,0
Cars been dropped off for service and mot  getting the train home! Hate public transport!!,0
Okay haileys really gone now.  everyone keep her in your prayers.,0
  no room for me smh,0
Not happy,0
"""#AFailedTextFromToday """"""""You going to Soundset?""""""""-Name Withheld. """"""""Uh, Soundset was last Sunday...."""""""" Ahahahaha"" ",0
My dad is trying to force me to learn to drive. I don`t like doing things I`m not good at in public,0
 its so sad how dead it is.,0
 yen lol but i can only get the vid on my phone and ipod cant find the song  lol,0
"Finally, im back online! I miss my lappy. So many things to follow up. Starting with Ning... Haha.",0
" english screwed up my overall percentage in X, in XII again and probably in adm tests too. **** happens.",0
 I haven`t had a good homemade flour tortilla in ages.,0
" If a Cong govt was ruling Karnataka, Cauvery wouldn`t have found a mention  Truly, our politicians have no integrity.",0
" unfortunetly no  I wish, I mean sometimes like twice a yr they`ll have a party, but not always",0
@user Are you off somewhere nice? I'm bored today. Got a list of 395 applications I need to get ready for Windows 7. Tedious ,0
tell chris to stop making fun of lizzie,0
http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos,0
is missing someone.. haayy..  http://plurk.com/p/x2avn,0
Legs are hurting because I was standing up all day.,0
"left school just now. my new dress broke, the strap ripped off",0
 I have a FACEBOOK but I use MYSPACE and TWITTER the most. I hardly check my Facebook..,0
with hubby at the dentist ready to hold his hand  and getting nervy about potentially buying a car tomorrow,0
i can`t sleep.  amp.,0
 I`m having the same problem,0
you wanna know what`s worse... my coworker just brewed a fresh cup of coffee and all I can think about is bacon,0
is feeling sad  I so dont do goodbye`z!!!!,0
Pretty sure I`m sat on the wrong train going the wrong way... Bah!,0
Morrningg  just slept for 12 hours and now i have a headache D;,0
This 'Monarchy' is gonna bleed ALL of us dry! We are nothing more than slaves to the pigs in D.C. I don`t reconize my country anymore!,0
i miss you tooooo  you arent too far! *A*,0
chillin after a LOOOONNNGGG day of basketball  hella tired sleepy time zzzz,0
I got to piss like a Russian race horse in the Kentucky Derby with a glue trust stuck ahead of him and he in 4th place ,0
" fyi, connie and carla is not as totally awesome as the previews make it seem  sorry about that one.",0
" This is late, but I was actually in the spelling bee back in the day. I got eliminated in state finals though.",0
 resistance was futile! Needed pretties to knit with,0
They`re gone.,0
Just paid my bills now I have no money,0
New violence erupted in the West Bank Thursday with four Palestinian attackers shot dead by Israeli forces as Israel recoiled over a video ,0
Mad tired. But it`s the hols! I miss chomp chomp terribly!,0
i cant afford it  go to school here ? !!,0
 which case? I got a new one last week and I`m not thrilled at all with mine.,0
http://twitpic.com/4wkzi - before prom. this is when all the chaos began,0
One downside of the nice weather: It brings of the chavs...,0
"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them",0
Why are CDs in HMV so overpriced? ï¿½12.99 for ? I hate having no money,0
 that sucks man,0
Waiting for friends to call or email me bleh i feel unloved,0
 cool. my **** itch. got sunburned at the volcano,0
"@user While I respect your commitment to diversified coverage, CNN's lack of reporting on the Dakota Access Pipeline is shameful. ",0
aaaaaw i want to live in the USA,1
"the sun is out, can you believe it",1
With Russ and Joe!,1
oh men!!!!!!......I really can`t see my face........c`mon guys!!!,1
Here why I like jeans  http://tinyurl.com/csbo8s,1
Back in Spain,1
" Follow me please, so I can DM you...",1
 Sorry JJ i missed that post  I`ll make sure do so next time.,1
We have had a few Leeds United tickets returned which are available on a 1st come 1st served basis to supporters on the database #RUFC ,1
Prayers for my family and my dog - Mozart is being put down this afternoon.   Pics of him at http://tinyurl.com/mozartdog,1
@user @user @user both the Heavyweight and Intercontinental Titles at the sametime as well so Seth Rollins isn't the 1st.... ,1
horseback riding,1
"I left a chocolate egg sitting in my office, and now it`s calling my name......................",1
im trying to put up a pic but it wont work!!!!,1
 legit. Legit cruise.,1
 My club card and picture and I just cured world hunger! And made of gold! This thing is awesome! Too bad you don`t have yours.,1
Terminator Salvation... by myself.,1
directing a theatre play,1
Jus got done swimming! Soon ima need to stay outta the sun,1
 No!  I in fact made sure that cookie was never delivered.,1
will be practicing my smile today-it`s gunna be BIG!,1
Hockey was so fukinï¿½ good  **** you hole! xD,1
"had to rumage around topless in the freezer to find something to eat, all I found was a suspect pizza",1
 I already know what happens on Supernatural.,1
  I was watching Parental Control,1
skyping with katie  & Allison yeah boy katies mom mooned us,1
: You MUST watch Grey`s. It was their 100th episode. Let me know once you do. I don`t want to give out any more details,1
"nvm, i`ll stop. whatever. see you 5th i guess",1
 ...I will take some...I am tiny,1
 Ahhh so Jealous!  Have a nice time and I`ll see you when you get back x,1
 just a concert i can`t go to due to trials,1
Girsl night ! on my way to foam party  No sleep tonight !!,1
" LOL! Yeah, well, same applies to the grocery store.",1
 Uh.... what does that mean?,1
i can`t find my woody and buzz toys  but i`ve got my bullseye teddy!  do you have toy story toys? 8-),1
About to have dinner and then an evening of playing cards. Already packed and ready to head home tomorrow   Do we have to go home?,1
nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it,1
"time to relieve stress at the gym!! Someone should write speeches, take exams and do research for me",1
Final final of the semester,1
 Yeah I replied!! I meant to take a photo of my drink but I was laaazy and didnt`  x,1
 Yes so did I  Some of the Acts are really very cringe worthy! Though I do find it very entertaining.,1
It`s  s (mr. tonematrix) birthday today. Poor guy is ill at home. Perhaps a `hi` from the twittersphere would do some good,1
Shopping!,1
 I missed out on carrot cake last night.  Hope you had fun .,1
 thanks **** it went really well. I`m tired now though  hope you spoiled your mum-in-law,1
" http://twitpic.com/67hac - I dont like justin  but he means somthing to miley,so i respect that !!! Love you miley!!",1
@user  I just read your Janet Jackson article No Sleeep hit #1 on the R&amp;B Billboard Charts and her Unbreakable CD release date is Oct 1 ,1
Writing my first tweet,1
Just had mothers day lunch here  http://twitpic.com/4wfeo,1
Shawn when he see a bee @user  ,1
 when i go to the ticketmaster site it says 'no lisa williams events to be found',1
my pic is back..  out of the blue..,1
2 more days till half term is over,1
" I am UCE, I did my PGCE there   went to Leicester for my main degree though ...",1
" oh dear, thats not good - I hope you get through it all with a smile",1
 Oh It was marathon ****? mahasha,1
"""Hulk Hogan apologises for his racist comment.: Terry Bollea was at """"Good Morning America"""" on Monday and he tal... ",1
Just saw 'Drag me to Hell'. Sam Ramei is excellant as usual but the kitty scene was kinda hard for me,1
Excited about having an empty apartment to ourselves for a little while,1
 just got Zion tweet,1
Hmm... I should go make a time machine to go forward to 12:00 God im genius.. Oh yeh i dont no how too...  x,1
" Yea, D means direct, so only u and whoever u send it to can see it  But u can only direct msg someone who`s following u..",1
 not an easy place for me to access   Task-based ux is something I`ve been thinking about. I`d like to hear the criticisms.,1
its too early  i wanna go back to sleeep,1
 Thanks  The elephants look magnificent This is what we miss due to stupid restrictions - 3G pleease and cheap!!,1
i wanna go out,1
"maaaaan! I spent an hour on a project for work, only to have the computer bork and crash and lost it all",1
"  i`m having tuna & noodles thing, smashed potato cakes &......?   Winksy says hi.",1
 woops! I only just realized my DMs to you are not going through,1
 just looked at your hotel web site..what a place   but they do massage  and thats my job..  lol  lol,1
I`m so stupid! It`s Star Wars Day!!! May the 4th be with you!!!,1
 i was studying computing this year...bring as feck!! changing to plant science  next year,1
"Okay, so the only reason I`m not buying this app is because I hate EA and all that it stands for. SimCity rocks though.  http://is.gd/JpMM",1
http://twitpic.com/66shw - Just took this for class just 5 minutes ago its awsome being here too bad i graduate next year,1
 Hello. New follower lang po. Tweet to meet you.,1
"Just finished her tennis match... Lost tho  6-3, 1-6, 4-6",1
"done with the fkn exam! n just bought the mothers day gift, finally... tada! the new prada fragrance  going to meet up mum n fam now : ...",1
I went to the World Education fair today. It was a whole different kind of circus.,1
 I love #polaroid - such a shame they don`t make the film for it anymore,1
At home alone with not much to do,1
hasa Lemon Cake in the oven and is going on to make Pork Casserole  Domestic or what!,1
" LOL! salivary gland?? frm those little flies?? no way!  alison=drama queen  oh no, ur brain hurts? a new brain is growing!",1
"""#Broncos CB Champ Bailey didn't practice Wednesday. Not injured, was given a """"""""veteran day'' by the team."" ",1
"last leg of my travels today. totally exhausted, but thank goodness 'Ed' is keeping me company",1
I chilled in my room with my baby book missed my bro leavin  he really is cool had a stripper shirt on said I suppoort single moms! Funny,1
"""ABC: Giant pandas may be cute, but it takes a lot of work to support their lives in captivity: ",1
missing him so much. why does he have to work  can`t he just spend time with me and get paid for that lol,1
If I were a transformer... I`d step on people just to hear them *squoosh*. But I`m not so I guess I`ll just have a cup of coffee instead.,1
Packing up my desk,1
  heyyhoo!heyhey,1
"Note to self: Omelets are better when made with butter, not olive oil.  Also,  doesn`t like my cooking *spits in a napkin*",1
 Just got it a few hours ago! So not yet!,1
Is not looking forward to the LSAT,1
" Hi, what are you a consultant for?",1
"Just helped save a runaway dog. he didn`t want to be my friend, though.",1
" I`d have responded, if I were going",1
finally get my hands on my laptop!  just ate the biggest burrito de asada EVER  and now im gonna get ready for the party-ooo!,1
 ok... maybe not angry... just with very little sense,1
today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I`m definately NOT working this pm,1
 ....... i`m wondering if you`re as awake as i am. ?,1
Negghead mix on the air!   http://tinyurl.com/ckdwao,1
 kayla & I went to go visit you but they wouldn`t let us in school!,1
Must. get. up.,1
Hazy Days Ahead? What We Don't Know About Florida's New Medical Marijuana Law - Above the Law… ,1
just kidding. its standing room only.,1
Noones talking to me anymore,1
_hime I played up until the latter parts of the voodoo village part co-op until I lost my usual partner,1
 I so know what you mean,1
We`ll watch & wait & tomorrow I can take anyone who needs to the dr w/o having to take everyone else....N`s cheeks & ears red as my hair,1
I`m at the anime store iat rivercenter going crazy at all the Pokemon stuff. I wish I had money,1
  but that is the only logical reason why you`d get hollered at 3x in the past hour. but what is dnw?,1
 u mean VIP this time ? coz of the KBS thingy ? haha..,1
It smells like the beach from my job..,1
Most experts recommend that you exercise up to 90 minutes most days of the week. (two Jillian videos),1
Wake up **** But tired. On this moment i listing some music for make me happy and let me wake up,1
 you`re back?,1
_Mak request me on bbm & send all ur contact info. Everything didn`t sync up from old phn  I have ur tmail info haha - DATED!,1
Luking for new background pic......,1
"reviews done, 30 new sentences, 100+ iknow done wow on a role",1
is missing out on the sunshine and trying to stay awake after having just 2 hours sleep,1
"hey  please reply me, i can`t call you im from Mexico and i don`t know the code  love you",2
 hahaha tempting! but nvm la. i`m quite a klutz.  i actually fare better with my hp cam LOL,2
Happy mothers day to all the mothers out there!,2
Going to meet the new family I`m babysitting for... Wish I was still sleeeeping,2
_bach daps were the best lol,2
 _ i am glad to break my twitter virginity with you two.,2
done with the photo album  as im a good person so i make it quite private for now. pity you ben haha,2
 i love Paramore!  welcome back,2
  oh look! it`s our new house in santa barbara! http://i41.tinypic.com/2hi2t4y.jpg  hahha i wish,2
" Hello!! sounds very good, you can count on me, I follow you!!!",2
 thanks you soo much i need this day for these five kids lol,2
Watching Ryann!!  Gonna be a grand day!!!,2
"_N_Wilson C`mon, I like the superpower explanation better! LOL",2
"So, I finally got my but on Twitter. Let`s hope I make good use of this site",2
Someone just admitted to having a crush on me.. That`s cool,2
"is anxiously awaiting Rockets-Lakers game ... Yes, I finally got Tix for Games 3 & 4 .... Yeahhhhh",2
Just passed a wrecked car  hoping everyone got out OK. Finally picking up speed. Should have been in B`mpre by now.,2
has found that old familiar feeling again.,2
"Days with cellstorms, I like it!",2
 ok2  g`nyt? Haha too early.,2
  I love you too! I`m kinds reading. But you can call if you`d like,2
Feeling special @ looking4him first guy to give me flowers.,2
"mmm... hot chocolate, ugboots and topgear... life is good.",2
 Cause its true!!! It would!!! Hahaha... I Love YOU,2
 cute   Time for a twitpic ;),2
 My Mom is a nurse practitioner&spent entire life devoted to the field.  The good ones deserve to be recognized! I`ll follow her,2
mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,2
"cALL mE wiErD, bUt I jUs LuV rAiNy DaYs! MaKeS mE feeL sO waRm & cOzY iNsIdE  LoL",2
Ken Wilber - Realistic Expectation of Integral Wisdom: http://tinyurl.com/clfzdx ...very interesting.  I don`t mind the video quality.,2
 omg! shannon Happy Birthday!!!! I`m celebrating for you!,2
Number 999. My next tweet must be something really special.,2
 oh gaha no of course i wasn`t offended why would i be?  i`d love to play for you some day,2
 Oh yum - rhubarb. These links are fab. Thanks,2
 heyahh i thought u wern`t cumin to london till the 5th ? i love you taylorr ..****,2
? THANK YOU  sana matanggap ako  http://plurk.com/p/x1yts,2
 i like it,2
 good to know PLN`s Earthday doesn`t only happen in my neck of the woods,2
happy mother`s day to all the mothers in the world.,2
Yaay congrats Shmolan on graduating  I`m proud of you!! Have fun! <3,2
"says good morning everyone! Once again, a happy mother`s day to all the mothers out there!  I hope you all h... http://plurk.com/p/stq3f",2
" yep infact she is popular, miss india 99, talented film actress .... and lot more",2
Love and Books and Valentines ,2
is snuggled in bed reading,2
 Good morning to you. Hope you have a nice productive day,2
 http://twitpic.com/4so0u - OOO i wish i was her  he`s hot,2
 FIL 461 with cool people like me,2
Two fantastic shows in a row,2
"Roast was yummy, I think mum was impressed!!!",2
 lol that was a great movie,2
 Not swine flu I hope! Take care of your health mate  Tell me about your business derek_bell.com,2
"okay, need to hit the sack.  i gotta wake up in like 5 hours   goodnight everyone!",2
good job!,2
And the Sun is shinning.........at last,2
got a lot of shopping done today...really excited bout my new travel journal! Going to go to sleep watching a movie with my cousins,2
I\u2019m ready to defend the 3 stars & a sun! Happy birthday sir Francis M!  ,2
 just made my day: http://tinyurl.com/cumqmv,2
going to kms because I didn't check fantasy before thursday and left arian foster on my bench... he got 25 points ,2
 I think that plus everyone wants to see if the D-train could keep it going - obviously not.  Hopefully he`ll bounce back.,2
 REALLY?  COOL!,2
" I Love This Song lol, You`re amazing Steph , xoxo",2
 muhaha martha <33 have fun see uu next mnth,2
 http://bit.ly/izhdy  here looove.,2
It\u2019s Josh Bradley\u2019s birthday tomorrow. So what time is the party? LOL ,2
  i just saw your performance on the ellen show. we`re so behind in australia  you were AMAZING and have such a wonderful voice!,2
"Morning folks! Light tweeting today (`Hurrah!` from the crowd!) `cos I`ve a busy Friday. Me inside, sunshine out.",2
" Thanks hon, doing great and yourself? Happy Mothers Day",2
 Her new cd is lovely.,2
David Blaine celebrity magic on YouTube right now I am laughing ,2
"""Crazy asian Driver with the Need for Speed can't wait November 5 Official E3 Trailer PC, PS4, Xbox One via @user ",2
Tomorrow is National Ice Cream Day. I will celebrate all day. ,2
 I understand  Computers are fun again!,2
watching finding nemo with my nephew so cute!,2
looks like yet another beautiful day in London,2
thinking about recent job opportunities and hoping to get one! and gettng ready for church,2
good morning/midday nation!  FORMULA ONE IN ONE HOUR!,2
" I`m back on Long Island today after spending the weekend in Manchester, VT. Hope you have a great week ahead.",2
" You`ve got to have standards Alice otherwise were would we be ,,,,,? you got to enjoy life it`s what life is for",2
Office til around 6 today. Good day yesterday...I have a BSc now,2
"damnnn this day came to fast, but i cherished all the moment i had",2
Good morning in Twitterville. Off to work I go...Chat @ all of u later,2
Had an amazing night with my favorite lady friend,2
" LOL good to know the time in LA, it`s a 9h time difference ...  good morning to ya",2
 I wish I was getting pancakes  booooooooo,2
 Smile. Everything worked out.,2
  Those dog pic had me  ROLF!  The one  with the snow stuck too it  has that 'if looks could kill look' way funny,2
" and Amanda Peet in A lot Like Love. Loves it.. Classic, really",2
I`m not ready for my baby to be 3 tomorrow  she is growing so fast....,2
Wow I guessed it right that Justin was gonna be on Ellen on the 8th. I was gonna get tickets but I didn't know it was gonna be in NY ,2
" I don`t use it, but I heard that PowerShell is nice",2
 so neat hearing U on kiddshow today wish I was there,2
" Cool Sound!! Luv 'Drama', 'Love Game' doesn`t work on ur myspace...    Wish Good Luck!! XoXo from Spain",2
I guess the relaxing dinner and a movie is out for tonight...I was looking forward to that after my day at work,2
 Very nice!  Bea and I are so bummed we can`t make it   We should try and get together in the near future.,2
 Sure. I`ll try n keep that up! =P You enjoy studying. Cya!,2
I am sitting here taking a little break and trying to recharge so I can continue housework,2
 I LOVE pb & banana sandwiches!! Still a fav of mine,2
kind of.i`m trying to make sure i have everything yet still look after the boy.hubby isn`t home yet,2
In pillow heaven,2
 rocks my world!!!! soooo funny!!!!  <3,2
Chilling at home,2
" kk, awesome.",2
 Thanks so much Jon.....same to your mom    That is so sweet of you to think of all of us,2
 Oh cool! When is Alpha 1.18 coming out? Auto-connect was the feature I wanted to request,2
Fragrant Friday - Gucci Bamboo: Gucci has a new fragrance meant to show off the diverse sides of a Guc... #beauty ,2
 Pad Thai is my favourite,2
_Stained http://twitpic.com/4jhe5 - I LOVE it!  that is just so awesome,2
 Yay! You finally get to have a trip away from home again! How exciting! You 2 going to shop a bit ?,2
" Hey lady, will you be coming to Canada in the fall? I`d love to see you in concert some time! It`ll be my 1st time!",2
is having a cuppa and chilling... i lovebank holiday mondays,2
Beer pong and dubstep. Good nite,2
 haha. It does have a nice ring to it (: Lets get used to that. ok! iloveyoutoo.,2
Happy Mother`s Day ,2
good morning tweets,2
Waiting to go to bed. Had a great weekend,2
morrrning. time for school. (: time to learn!,2
subway  im going to get subway....  love it! ate it often when i was in new zealand....,2
 finally -- someone recognizes my genius,2
THANKS GUYS! 200 FOLLOWERS,2
" Hey babe, nothing much tryin to see what imma do at work today lol, look like the load isnt so bad.",2
"Well, I effed the iphone.  It was nice knowing you",2
