text,label
Anyone who judges the decisions police have to make in microseconds should have to play this game.,1
"After the 4.0 update,",1
Keyboard and mouse controls when it comes to flight in the game are clunky but pairs great with a controller.,1
 Its about being methodical to ensure survive-ability ,1
"but the game is technically still an alpha build, so I’m definitely not complaining.",1
Reviewed on 08/26/2016I will update this review,1
"in addition, the developers made the game as a platform to sell dlcs through. they have tried hard to make the game relevant through in-game events. this is pretty blatant and might look like they are trying to sell the game piecemeal, however the game does have a lot of base content and is time consuming to play (if only because of grinding) and a few items (albeit thematically wrong otherwise) has been released for free over the years.",1
" ""If this game had SC's flight simulation characteristics IT would be the best damn space sim ever!"" Alas while both of these game scratch the itch of Galactic exploration, survival and progression the flight characteristics of NMS are like Pong (for those old enough to know what I'm talking about) compared to SC being a detailed X-Plane commercial airline flight simulation run. However, that doesn't detract from the enjoyment of NMS space battles ",1
"I bought this game as an early access, but I don't get the latest updates. This is only for ""supporters who pays a premium amount of money"". As such it splits the community.",1
"we have discovered a holy chair on the first map that allows you to teleport to the sky realm (Fixed) there        are now Several such items that do this, and I want more -@sometimes your gun just won’t shoot.",1
note I've only played this in single player so far - must be great with a squad of friends).,1
" The dunk Roses are red, Violets are blue. When Harambe died, I did to.",1
"I am a good person really you can believe me look at the plaques which say so. Lot more to cover too - it is a management game in so many aspects - assign staff to particular roles, build and re-build entire sections to utilise the influx of patients, ",1
"In the summer break, you can also take all the time you need to set things up, so running on the fastest speed just lets your staff and students spend all the time they need. ",1
"Oh, yeah, and you can name every planet you discover ",1
"Let it be known, you are only as good as your team and your communication skills with your team. Where I come from, we use call outs such as ""Open door left, closed door right, etc. "" Let your teammates know what you see, even if you don't see anything at all.",1
"I don't have the best rig but on low settings I run arma above 60, RE2 Remake NEVER drops below 70 at near maxed out, DOOM Eternal never drops below 60 and I run med-ultra settings, and I can continue with my other games like KF2, GTA V, etc, but ",1
 it got teased on YouTube.,1
decode and prestige levels are cheatable ,1
In no mans sky you can interact with other players,1
"in my opinion I think it's good to have a lot of topics like “Planes"" that are randomly spawned, with each star having a different climate, such as being very hot from the volcanic star's surface, cold to ice. and almost no living things Or even stars with radiation that will cause our blood to decrease all the time. ",1
"fun and a very straight-forward, breezy sim game. ",2
"customisation of rooms seems to be practically endless due to the number of items in each, and the individuality of certain items.",2
"a single player with some multiplayer aspects, ",2
" The game still needs some polishing, but it has been recently released and they will fox the remaining bugs, balance the game out, add new mechanics and make it even better. ",2
 It's a tiny little puzzle minigame,2
"I do like that the radio announcer is Mark Silk, who did the black and white 'good and evil' voices.",2
this game somehow makes playing a game during a pandemic not depressing and actually quite fun.,2
"no steep learning curve, high skill ceiling,",2
"nowadays its very rare a game catches my attention as much as two point campus has, , and background music/dj that gives some comedy as you play.",2
then two point hospital is definitely worth checking out.,2
if you do not already know it is a hospital simulation game. it is emphasis is more on its humorous aesthetics the strong gameplay mechanics.,2
 then this is a game for you.,2
"mentally sane people. Patience is rewarded As you navigate pitch black hallways and rooms armed with nothing but your guns and a flashlight (NVGs are available too), it really can play out like a horror game. ",2
this still in early acsess is crazy ,2
"This is the first software example of classic science fiction that lets you, via the massive sandbox processes employed, be a full part of the story as it develops.",2
", in doing so you end up learning all about the other parts of the game, you naturally begin to acquire the knowledge and experience that allows you to create the fabled ""Ionised Chicken Egg"" without needing to spend hours on Google.",2
"This game is very fun, I recommend a good headset so you can hear all the drug addicts walking around the house you have to clear and maybe a diaper for when they bust through that door as you’re trying to look under with the mirror gun.",2
"Ready or not is an excellent first person shooter, and ",2
"music it’s simple, peaceful, calming, yet eerie all at the same time.",2
"If spending hours scouring an obscure planet to find one more bizarre lifeform, one more hidden station, one more blueprint tucked away in some terminal can suck you in, ",2
competing against other steam friends for awards at the ceremony,2
this game is a fantastic time sink I really enjoy it I have not played the whole way through and I am definitely taking my time exploring my way through it as a bit of a completionist,2
healthcare is a terrifying and confusing thing but two point hospital also makes it fun.,2
the ability to play online with people and still be able to communicate is a huge upside in my opinion.,2
 love taking photo another planet,2
amzing graphics would recommend this game.,2
"There is a powerful photo mode, and at almost any time during the game you could open the photo mode and take a really nice picture with minimal effort.",2
gathering trophies and platinumed on ,2
plays on both your ability to cooperate and make split second decisions.,2
"The VR is acceptable, ",2
" I think this game is about the sense of scale of the whole thing and if you do see someone else's planet, it’s pretty cool, I have named my planets 2dgamemania.co.uk so people can contact me if they see my planet.",2
the game is fun and the antics keep you wanting to play more,2
overall this game is actually dope.,2
adding a little interactive gameplay,2
 but this game is a breath of fresh air among modern shooters. ,2
"The maps are very atmospheric, and for example my favourite, Neon Club, evokes feelings of almost eerie authenticity",2
settings can be easily adjusted to suit the spec of the computer you are using.,2
"It has been sometime now and  there has been a lot of updates,",2
 This is literally Space Pirate Simulator everything else is just stuff you gotta do for kicks,2
There are some good things about this game which you can read about online,2
"The soundtrack further enhances the sense of wonder and immersion, guiding players through their intergalactic journey with a beautiful and atmospheric score.",2
"boasts an array of realistic tactics, equipment, physics, environments, and firearm mechanics. ",2
" gunplay is on the level of say tarkov, ",2
I can spend a long time just taking photos on a planet.,2
"Watched Twitch streams for a whole week to get a feel for the game, and a weeks’ worth of free drops, including 3 A class hauler ships, 2 A class fighter ships, and 3 A class multitools, plus some neat cosmetics. Then I started playing. And I was hooked.",2
"The ""seasons"" events are a great way to breathe new life into this game and I have done two of them so far. everyone starting on the same world with random equipment and a random ship is awesome, as is everyone having the same planet as a goal.",2
"I used to keep a notepad on my phone that I updated before sleep to what I must do because it felt so satisfying to play that game, I didn't want to lose the momentum.",2
"A nice space exploration game nonetheless,",2
"Whether you choose to follow the main storyline, become a galactic trader, , or simply wander the stars in search of the perfect planet to call home, it's a game that invites players to create their own narrative.",2
 it auto saves so it should only set you back about ten mins,2
"the species unique, the ships totally varied, and no matter what, you can and will always have a different story in the game than anyone else.",2
it was very easy to learn how to play the game but at the same time some of the challenges have been difficult,2
"Normally a game that has this style isn't my type of game, but it looked intriguing",2
"Even if I had completed the game 100%, the updates that the developers had put out since the launch have fixed (in my experience) all the bugs and added SO MUCH content, features and additions to the game that it makes ",2
 when a shooting actually occurs in a dance club in our world.,2
"Besides, the game brings a good atmosphere in missions to players. Sometimes makes you breath rapidly  ",2
it is so worth your time/money if you are into tycoon/building games.,2
 a story driven single player RPG and multiplayer lobby games where people can team up for more difficult content cooperatively.,2
 the people are never typically in the same spots which I love that about it so that it always will pose a challenge.,2
This game is super enjoyable,2
"deceptive advertising

Today I bought this Square-Trade 4-year ""protection"" plan for a small appliance purchase. The plan expires 4 years from today. The manufacturer provides a one year warranty on the item; thus Square-Trade is really only selling a 3 year extension of the manufacturers warranty. You should call it what it is.",0
"This accessory is not supported by this iPhone

Doesn't work, music will play for around 30 seconds, and then a message appears ""This accessory is not supported by this iPhone"" Spend a bit more money to get the official apple one.",0
"Was not a good fit for me

Couldn’t even get them to fit in my ears comfortably. Very sad, I need to return",0
"With such great reviews, I was hopeful

With such great reviews, I was hopeful, but this is not a good quality DVD player. The screen looks terribly washed out, even after trying to darken and adjust contrast; the volume doesn’t go very loud, so it’s hard to hear in the kitchen (where so usually use my portable player when I’m baking); and it doesn’t save you place on the disc when it powers off, so you have to fast forward to get to your spot. Overall, this is very meh. Returning it to find something better.",0
"Even too loud with ear plugs!

Extremely loud, to the point of having to leave the room and the motor has to run excessively long to fill the tank. Have to wonder how it is even legal. The coiled air hose it too tightly formed to be of any use. Might as well just be a short piece of hose. Had I not left it sitting in the box for months before trying it I would have sent it back.",0
"Filter Failure

Product failure causing low rail pressure, this should not be happening with a fuel filter.",0
"One size does not fit all

The headset is not adjustable, so if you have a larger head or ears, be prepared for squeezing and pinching. I can't speak to any other feature as they were so uncomfortable to wear I never even turned them on.",0
"Not for me yall!

I have this a two star because first of all the quality feels very very cheap and the sound is not that good and I lost it the first day I brought it to school and I don’t regret losing it coz I hate it !!",0
"heart rate off, no step counting

So just got this in the mail, opened it up, charged it for 2 hours. bind it to the phone through the app. Then nothing, it wont track steps, heart rate works for one reading, but one minute it says 93 bpm, the next 48 bpm. I would send it back but would be a waste of time and money to send it back.",0
"Two Stars

Gets moldy and discolored within 6 months.",0
"Nothing Special, Just a Basic Pencil

These are just your basic pencils, no different then the ones you can find at any lottery stand which are available to fill in your ticket. I was looking for a quality pencil with a softer black lead that would write dark and clear. That’s not these.",0
"Ruins when you use with your watch in the water

It's NOT waterproof and will start to ruin the moment you use your watch in the water. If you plan on swimming or bathing with your watch one, I do not recommend this protector. Find one of those glass tempered ones",0
"I actually love this bench but one of the screw holes was ...

I actually love this bench but one of the screw holes was stripped out and doesn’t hold the screw. I used wood glue and so far it’s holding. I hope this bench holds up for a while because I really do love it!",0
"Hella disappointed

Where do I start. To say the book was short is an understatement, you can snap your fingers and the book will be over. Not only is the book short there no ending. She just ends the story in Tony and Virginia and goes back to Benjamin Lee. The very few chapters in the book is and that its. In the summary it talks about Tony story, but yet she manged to put a whole section of Benjamin Lee oppose to finishing out Tony story.Save your money this is an incomplete book.",0
"Not good

Look for another brand I bought 3 for my family and all 3 cracked within a week.",0
"Missing parts.

Not happy with this purchase at all. This zapper did not include the needed AC adapter for charging and the manufacturer's contact information listed on Amazon was incorrect. I was told that they could not help because this was not a Honeywell product.",0
"Falling Apart - Made cheaply

It is falling apart and is made cheaply.",0
"Numb for too long

You will feel numbness until the end of next day.",0
"Breaks off of chain

It's very cute and looks just like the picture but it broke off of the chain after only a few months of use and I didn't jerk it. The fan doesn't have a wall switch and therefore requires the chain to function. It's probably fine if you don't pull the chain very often.",0
"Defect

Half of the letters were torn. Was not able to use.",0
"Never came.

Item never arrived. States delivered but never received it.",0
"NOPE

It arrived March 2, and now it’s May 6 and they no longer work - actually as of about a week ago they no longer work - if you don’t mind only getting a couple months Of wear - go ahead - otherwise , not worth it",0
"Hard to operate

The screen was hard to work. You have to push real hard to operate the keyboard.",0
"Not comfortable

They are not comfortable at all. I have many vionic shoes. Theses are not of the same quality",0
"These are terrible. Like

These are terrible. Like... really, really terrible. even if you luck out and get a pair that don't have defective sound, they're exceptionally cheap, ridiculously uncomfortable, and the Bluetooth literally somehow managed to disconnect my wifi every time I switched them on.",0
"Cheap RCA connectors.

RCA connectors failed after one use. Very cheap.",0
"After only having this product for 2 months my daughter ...

After only having this product for 2 months my daughter is not able to select items, as if it were frozen. We have turned it on and off and gave it a break but nothing. She has not dropped it and no water damage. I was excited for her to have an electronic that would contribute to her learning .",0
"Not what I ordered.

I ordered a Tech 21 clear case for my phone and received some sort of tempered glass piece.",0
"Never received item

Never received the item",0
"Big??? Cheaper more comfortable and their big NOT THESE

Large but tightly made, feels small in shower, too small, too tight to add soap and clean with...put the rest away.. never to be used again.",0
"Poor quality - defective product

The screen protector started to slide off the phone about 2 days in. Also, there were weird lines across the screen protector that affects regular phone usage. I tried to bring this issue up to the seller, but they didn't care. No response from them.",0
"Two Stars

Nothing special about these bottles, could have saved money elsewhere, but there are ok. Just a little pricey.",0
"Poor packaging

Product was broken. Poor packaging.",0
"Problems with refund

I returned the mirror & they refunded my cost, but I was recharged for it after they stated they did not receive it. I have no way to contact them to discuss my tracking number for the returned item.",0
"Not safe for food prep

Bought the brush to avoid getting bristles in my food and after 3rd use found the pictured bristle in my wife's steak, thankfully she was stabbed in the gum by it instead of swallowing it. Of course this is a week after the 30 day return window 😡",0
"Not Heavy Duty

This is not heavy duty, very thin material. I can’t believe they can advertise Heavy Duty, very misleading. I have owned several covers in the past and this is not Heavy Duty material.",0
"One Star

amazons heading said 4 pack I only received one pack",0
"Two Stars

you can really taste the artificial flavoring",0
"Slid Off All Night Long

Cute leggings but slid off my bottom all night long. I’m 5’2” 130lbs and ordered a small for NYE. These leggings made the evening a little uncomfortable. They seemed to fit well, except when dancing. I would have to tug on them afterwards to keep from exposing my bottom. Not sure if I can even wear them again.",0
"Ruler was heavily scratched

Ruler was heavily scratched. Looked to be a production reject or it was a returned item that was resold. For the price I expected a flawless product. I would not recommend.",0
"Item was written on.

Damaged... marked on. Writing can not come off",0
"NOT compatible with iPhoneX

Definitely NOT compatible with iPhoneX. Money wasted! Return process seems deliberately complicated to deter any returns. Seller does not reply to emails.",0
"Just didn't work for my animals

It just didn't work for my dogs and cat. They just. The product did exactly what it was supposed to. The return process was very easy as well. I wouldn't buy this product again but I would buy from this seller.",0
"Leaky toilet!

I had liked the while idea as an over the road truck driver that in case of emergencies I can use it. But first initial use of filling up the holding tank, it would leak where the flushing pump is. Complete pissed me off! So, I am trying to fix it myself. That putty that they use doesn't make a complete seal to keep water in. I removed the putty the best that I could and put clear silicone in place if it. Now I will find out if it does not leak.",0
"Only 90 capsules, not 120 as shown. Buyer beware!

Product works great. Problem is the write up and photos say 120 capsules, but what you get is only 90 capsules. Paid full price and only received 3/4 of the product. False advertising - buyer beware.",0
"One Star

This lasted all of 5 minutes.",0
"Its ok

It wasnt the right product but I still like it",0
"Waste of money

Definitely not what I thought I was getting. It does not cover as much as the pictures show (and I have a short torso), it rolls down, and didn't smooth or flatten anything. Instead it made me look round and pregnant. I ordered a 3X and you can tell they are made for smaller people, not truly for bigger girls that have a little more to smooth out. Very disappointed.",0
"Smells horrible

In and of itself these are great but they smell horrendous. I’ve washed them 3 times and they still have an awful chemical smell.",0
"Damaged in shipping to Amazon locker.

Amazon ships most items in boxes but this FOOD item is shipped in a bag. Inside the bag, the manufacturers box was completely crushed and looked like it might be a customer return.",0
"False advertising!!!

This product clearly says k-cups & the product is not that! It came as bags to brew a pitcher. I do not want these I want k-cups.",0
"Too hard to close and not lightweight

This umbrella is really hard to close because the spring is too tight. I have to push it against the wall to close it. It’s also heavier than my other two umbrellas that I’ve had for years... too bad...",0
"Inconsistent sizing

Length is perfect but the sizing is so inconsistent! I bought two pairs to try on, 26, and 27. But the 27 is tighter than 26! And it’s literally an inch smaller...",0
"Product was not what I had hoped for. Was ...

Product was not what I had hoped for. Was flimsy and the suction cup doesn't hold well. Seemed cheaply made.",0
"Wrong design

I ordered it because I liked the model, I received a round regular ashtray",0
"Cheaply made !!!

Kind of disappointed !!",0
"This is the 3rd time I've order this in two ...

This is the 3rd time I've order this in two weeks. All 3 times they have sent steel bed rail brackets . The package has a label for the brackets but another label for the picture hooks pasted over it. The seller should get wise and contact Amazon or he will lose a lot of business. Also, it costs someone the return postage every time. I may have to order 50 or more of these before they wake up. I have told them twice already.",0
"Read this other book instead.

Please read “Leave a Cheater, Gain a Life.” It is the only book that will honestly tell you what to expect from your cheater.",0
"just great.

Stitching came apart first wear on the sleeve, just great.",0
"Goggles were well constructed but had a terrible glare on the inside of the lens making it ...

Goggles were well constructed but had a terrible glare on the inside of the lens making it extremely difficult to see underwater",0
"So so

Not very satisfied with this product",1
"I liked it

Interesting story and semi-detailed descriptions of sweat lodge experiences. The lack of a revenge motive was refreshing. It did seem to be a little juvenile in places but overall an entertaining read.",1
"Not for sensitive skin

Would be ok if my skin wasn’t so sensitive",1
"Nice look to tight for women

I have small head and did not sit well, I used it because it was for custom and did not have time to change.",1
"Cute, but multiple bags needed.

The colors were cute and girly. Perfect for our 1 year old daughter. The balls are not very sturdy. She is able to squeeze them, I make sure not to crush them if I get in the pit with her. 1 bag is definitely not enough. We bought 3 bags of 200 balls and maybe could have even gotten away with one more.",1
"Wrong color

We ordered the pink shirt but it was not the color that was on the listing. We needed a baby pink color for a dance performance and it came as more of a dark pink color. The style and fit were great but we had to return it because it was the wrong color.",1
"Copper Plated

These hooks are only copper plated.",1
"Easy Reading

A nice flowing read with a predictable nature. Likable characters Good for before bed.",1
"It is good for a weekend getaway

It is very big to take to the office. It is good for a weekend getaway.",1
"Three Stars

WAS NOT IMPRESSED WITH THIS WESTERN.",1
"Three Stars

It does not fit in the ear well. That makes the product usability. Thanks",1
"easy and efficient

a friend of mine recommended I buy a food saver since I live alone and often have left overs. I used for the first time to package individual chicken breasts it was so user friendly and worked with out a hitch. After using it for a few times it does not suck and seal as well as it once did. I plan on calling the manufacturer soon to see if maybe it is defective. Overall, I would still buy it!",1
"Super cute pattern

I love the pattern but the material on the rugs are pretty thin and get dirty pretty quick, I am scared to wash them for fear the pattern will fade or completely come off. They are really cute to look at though.",1
"This product smells bad

This product smells musty. It is an almost unbearable stench. It has made my Switch smell. So disappointed...Wouldn't buy this one",1
"looks good. works ok

looks good.. but drips.. I don't know if it's the way it's built or what but it is irritating...",1
"Surprised that it has holes in top cover

I bought this to use in an open 14' boat with a 25HP Honda outboard. The two areas where the cables can go in when the top is tightly fastened with the strap should provide adequate ventilation, but there are two dime-sized grids that are directly open to the rain and/or spray from boating, which eventually would fill and flood the battery box. Not sure why this is designed thus, will just have to check it frequently.",1
"So small

These are soooooo small. Not even sure what size I could order just to cover my bum. Sucks because they are very well made. Order up 2 or so sizes.",1
"Battery conductor

The battery conduction point is lose and it has to be really fiddled with to make the little vacuum to work. It doesn't really pick up staples, which is what I really wanted it for. Does an alright job on dust.",1
"3/5

I thought it was okay. Really wanted to see an end fight scene. Hated that they skipped it. Lazy director?",1
"Cute, but not practical

This is the cutest bird feeder I own. However, I'm not sure what it is good for. Most sunflower seeds slip right through the mesh, so most fall on the ground. I suppose you could rig up something that would hang under it so that what spills out would be caught. Of course, there are many birds that will find the spillage on the ground and consume it, so all is not lost. It seems to be well made and since I love ladybug beetles, I find it charming. You can spot it across the yard.",1
"I got this and it worked great for the first 2 months

I got this and it worked great for the first 2 months. Now, if my dog cries even slightly it goes off. If another dog barks, it goes off. Great product when working correctly.",1
"Cute but not very durable.

Not for an active kid. My son had these for less than 2 months and already made holes. Literally can’t wear them in the rain. To be fair, he drags his feet in the cement while riding his toddler car. The bad part was that it didn’t take too long for the holes to show up. Not even a couple days of his rough play and he had made holes in them. They are very well made and super cute. Just not for a kid who’s always playing and dragging around. He’s just 3 y/o and very active.",1
"Not bad

These only lasted one day at my house. Probably from the kids jumping on them but they worked fine. I will try the old school ones next.",1
"they looks very poor

After few washes, they looks very poor",1
"Difficult to read

Just a note to others. The LCD background is black so the numbers do not have a strong contrast making this (me) difficult to read day or night at a glance. Otherwise would have given 4 stars overall. I returned mine...thank you Amazon.",1
"Pay someone to tint your sidelights.

Very hard to apply. Gave us a run for our money to try to adhere to sidelight windows. Was a pain in the tail.",1
"A little short for my liking

I ordered this in navy, and the color is as pretty as I expected. It is made of a lightweight, stretchy material, so it fits a little snuggly around the chest and arms. I like the way it flares out without looking like a maternity dress. However, it is a little too short for my liking. It is just at my fingertips when my arms are down at my sides. I almost sent it back for this reason, but decided to just wear it with thicker leggings. It will look nice with a scarf or a long pendant necklace.",1
"Has to be plugged in to put your phone in it.

Has to be plugged in to put your phone in it. Hubbies phone works ok, mine doesn't charge well if I'm using it for anything like directions",1
"Excellent book

I have followed all your books and have e enjoyed reading them. I'm looking forward to seeing this series continue and waiting for your new series.",1
"Satisfying taste but not strong enough to help with sleeplessness. 😢

The taste is great but I didn’t feel that it caused any sleepiness or deeper sleep. I don’t want to increase the dosage due to the sweet content.",1
"Just ok

Where is the adhesive on these sliders??. We used them but think they could have been made better.",1
"Damaged Fire pit and missing parts

I really like the look of this product and the price but unfortunately I have not had a chance to use it yet. The box came with damaged parts and missing screws. I reached out to the company and they responded very quickly and I'm now waiting for the new parts. We were really looking forward to using this before it got too cold, I guess that will not happen. Once I receive everything and the fire pit is working I will update my review.",1
"Look for other Blink covers

Not a bad product but there are other Blink weather proof covers that work better.",1
"looks cheap

did not like too much, looks cheap",1
"Cheap

Seams are weak, tearing at zipper already",1
"Camomile seeds

Planted them none of them came up",1
"Didn’t work for me :-(

The product came in a closed package well wrapped. I have one of these on bedroom tv (Hisense) and it works perfect. My office t. (Toshiba) is a different story. The USB port does not deliver enough power to replace the factory cord. Hope that it works for you because it’s a great idea.",1
